Index,MiseStress,U.Mag,U.U1,U.U2,U.U3,x,y,z
1980,0.0254720437394,0.0,0.0,0.0,0.0,2580.19995,-70.3125,271.55
1981,0.0207258747696,0.0,0.0,0.0,0.0,2580.19995,-84.375,325.86
1982,0.0293863537401,0.0,0.0,0.0,0.0,2580.19995,-98.4375,380.17
1983,0.0229779936619,0.0,0.0,0.0,0.0,2580.19995,-112.5,434.48
1984,0.0,30.3236616197,-1.41930682029,10.8073109752,-1.41930682029,2580.19995,-79.55,514.0
1985,0.0,-34.7198435974,6.76940141272e-14,-34.7198435974,6.76940141272e-14,2580.19995,0.0,547.0
1986,0.0,93.8816995224,-0.121919959522,95.87341382,-0.121919959522,2580.19995,79.55,514.0
1987,0.0,66.7923816131,2.02922050528,53.1551887375,2.02922050528,2580.19995,112.5,434.48
1988,0.0,0.0,0.0,0.0,0.0,2580.19995,98.4375,380.17
1989,0.0,0.0,0.0,0.0,0.0,2580.19995,84.375,325.86
1990,0.0,0.0,0.0,0.0,0.0,2580.19995,70.3125,271.55
1991,0.0,0.0,0.0,0.0,0.0,2580.19995,56.25,217.24
1992,0.0,0.0,0.0,0.0,0.0,2580.19995,42.1875,162.93
1993,0.0,0.0,0.0,0.0,0.0,2580.19995,28.125,108.62
1994,0.0,0.0,0.0,0.0,0.0,2580.19995,14.0625,54.31
1995,0.00770939504052,57.5159715232,1.54451528954e-14,-57.5159715232,1.54451528954e-14,2605.3999,-14.0625,54.31
1996,0.011491534396,0.0,0.0,0.0,0.0,2605.3999,-28.125,108.62
1997,0.0207737529194,0.0,0.0,0.0,0.0,2605.3999,-42.1875,162.93
1998,0.0231070044851,0.0,0.0,0.0,0.0,2605.3999,-56.25,217.24
1999,0.0261093308484,0.0,0.0,0.0,0.0,2605.3999,-70.3125,271.55
2000,0.0209585637918,0.0,0.0,0.0,0.0,2605.3999,-84.375,325.86
2001,0.0288955338287,0.0,0.0,0.0,0.0,2605.3999,-98.4375,380.17
2002,0.0208810593517,0.0,0.0,0.0,0.0,2605.3999,-112.5,434.48
2003,0.0,30.4418505819,-1.42463215093,11.1357822244,-1.42463215093,2605.3999,-79.55,514.0
2004,0.0,-35.0083824106,6.40905246926e-14,-35.0083824106,6.40905246926e-14,2605.3999,0.0,547.0
2005,0.0,94.6736575963,-0.122133698778,96.6475909977,-0.122133698778,2605.3999,79.55,514.0
2006,0.0,67.271637787,2.03242016355,53.7527353081,2.03242016355,2605.3999,112.5,434.48
2007,0.0,0.0,0.0,0.0,0.0,2605.3999,98.4375,380.17
2008,0.0,0.0,0.0,0.0,0.0,2605.3999,84.375,325.86
2009,0.0,0.0,0.0,0.0,0.0,2605.3999,70.3125,271.55
2010,0.0,0.0,0.0,0.0,0.0,2605.3999,56.25,217.24
2011,0.0,0.0,0.0,0.0,0.0,2605.3999,42.1875,162.93
2012,0.0,0.0,0.0,0.0,0.0,2605.3999,28.125,108.62
2013,0.0,0.0,0.0,0.0,0.0,2605.3999,14.0625,54.31
2014,0.0074141416384,57.3217403918,1.39524622052e-14,-57.3217403918,1.39524622052e-14,2630.6001,-14.0625,54.31
2015,0.0120007834912,0.0,0.0,0.0,0.0,2630.6001,-28.125,108.62
2016,0.0216079638448,0.0,0.0,0.0,0.0,2630.6001,-42.1875,162.93
2017,0.0238501043852,0.0,0.0,0.0,0.0,2630.6001,-56.25,217.24
2018,0.0266246983409,0.0,0.0,0.0,0.0,2630.6001,-70.3125,271.55
2019,0.0206995444762,0.0,0.0,0.0,0.0,2630.6001,-84.375,325.86
2020,0.0275371610618,0.0,0.0,0.0,0.0,2630.6001,-98.4375,380.17
2021,0.0187110852002,0.0,0.0,0.0,0.0,2630.6001,-112.5,434.48
2022,0.0,30.56443939,-1.42770445707,11.4660740995,-1.42770445707,2630.6001,-79.55,514.0
2023,0.0,-35.2973186602,6.5451015667e-14,-35.2973186602,6.5451015667e-14,2630.6001,0.0,547.0
2024,0.0,95.4659166465,-0.122141786122,97.4215734613,-0.122141786122,2630.6001,79.55,514.0
2025,0.0,67.7556034147,2.033763743,54.3577615994,2.033763743,2630.6001,112.5,434.48
2026,0.0,0.0,0.0,0.0,0.0,2630.6001,98.4375,380.17
2027,0.0,0.0,0.0,0.0,0.0,2630.6001,84.375,325.86
2028,0.0,0.0,0.0,0.0,0.0,2630.6001,70.3125,271.55
2029,0.0,0.0,0.0,0.0,0.0,2630.6001,56.25,217.24
2030,0.0,0.0,0.0,0.0,0.0,2630.6001,42.1875,162.93
2031,0.0,0.0,0.0,0.0,0.0,2630.6001,28.125,108.62
2032,0.0,0.0,0.0,0.0,0.0,2630.6001,14.0625,54.31
2033,0.0049558498885,57.1288426549,1.46124480336e-14,-57.1288426549,1.46124480336e-14,2655.80005,-14.0625,54.31
2034,0.0125131468985,0.0,0.0,0.0,0.0,2655.80005,-28.125,108.62
2035,0.022489301054,0.0,0.0,0.0,0.0,2655.80005,-42.1875,162.93
2036,0.0246370758147,0.0,0.0,0.0,0.0,2655.80005,-56.25,217.24
2037,0.0271187164039,0.0,0.0,0.0,0.0,2655.80005,-70.3125,271.55
2038,0.0200617781318,0.0,0.0,0.0,0.0,2655.80005,-84.375,325.86
2039,0.0252121308684,0.0,0.0,0.0,0.0,2655.80005,-98.4375,380.17
2040,0.0159068867636,0.0,0.0,0.0,0.0,2655.80005,-112.5,434.48
2041,0.0,30.6898349962,-1.42915337182,11.7958349587,-1.42915337182,2655.80005,-79.55,514.0
2042,0.0,-36.3809289553,-0.276817089512,-35.9619647694,-0.276817089512,2655.80005,0.0,547.0
2043,0.0,96.2334898401,0.843202926473,95.2988095656,0.843202926473,2655.80005,79.55,514.0
2044,0.0,52.1049805552,0.349193528056,40.9916393401,0.349193528056,2655.80005,112.5,434.48
2045,0.0,0.0,0.0,0.0,0.0,2655.80005,98.4375,380.17
2046,0.0,0.0,0.0,0.0,0.0,2655.80005,84.375,325.86
2047,0.0,0.0,0.0,0.0,0.0,2655.80005,70.3125,271.55
2048,0.0,0.0,0.0,0.0,0.0,2655.80005,56.25,217.24
2049,0.0,0.0,0.0,0.0,0.0,2655.80005,42.1875,162.93
2050,0.0,0.0,0.0,0.0,0.0,2655.80005,28.125,108.62
2051,0.0,0.0,0.0,0.0,0.0,2655.80005,14.0625,54.31
2052,0.0731598676057,161.572065218,-1.04092979325,-122.534010827,-1.04092979325,2681.0,-14.0625,54.31
2053,0.0,51.388583626,-0.069589458246,-51.4000447509,-0.069589458246,2681.0,-28.125,108.62
2054,0.0,131.399938901,-0.510147363715,-131.078434642,-0.510147363715,2681.0,-42.1875,162.93
2055,0.0,112.373441581,-0.765211658376,-111.511023509,-0.765211658376,2681.0,-56.25,217.24
2056,0.0,161.600752442,-2.43469839793,-153.650219132,-2.43469839793,2681.0,-70.3125,271.55
2057,0.0,41.4901774772,-0.997098183058,-36.9835074536,-0.997098183058,2681.0,-84.375,325.86
2058,0.0,48.2062390096,-1.76226453846,-35.0209887981,-1.76226453846,2681.0,-98.4375,380.17
2059,0.0,41.9996278366,-2.33099352478,-22.2708621582,-2.33099352478,2681.0,-112.5,434.48
2060,0.00347473652372,312.536446267,-7.29949879261,59.7334814323,-7.29949879261,2681.0,-79.55,514.0
2061,0.0,-64.5825608088,0.988281922044,-57.3785678532,0.988281922044,2681.0,0.0,547.0
2062,0.0,98.5409050239,-0.197994481032,100.016310384,-0.197994481032,2681.0,79.55,514.0
2063,-0.00102483264676,151.975237251,4.82278479189,103.165214372,4.82278479189,2681.0,112.5,434.48
2064,0.00537397740331,13.9646911051,0.725617583831,0.183330351239,0.725617583831,2681.0,98.4375,380.17
2065,0.0117595771738,42.8184974341,1.97092205376,-19.0140774069,1.97092205376,2681.0,84.375,325.86
2066,0.0129877107578,50.8820412741,1.71586034898,-38.5816121087,1.71586034898,2681.0,70.3125,271.55
2067,0.013281297356,154.686368692,2.53899877997,-145.648881163,2.53899877997,2681.0,56.25,217.24
2068,0.00843281768799,64.9350904982,0.649249067445,-63.668976488,0.649249067445,2681.0,42.1875,162.93
2069,0.010848073702,115.917589945,0.718799829461,-115.071630909,0.718799829461,2681.0,28.125,108.62
2070,0.00845726991037,188.102352429,0.510108568125,-187.820117359,0.510108568125,2681.0,14.0625,54.31
2071,1.24222142368e-14,56.4043649796,1.30642436859e-14,-56.4043649796,1.30642436859e-14,2703.5,-14.0625,54.31
2072,0.0,0.0,0.0,0.0,0.0,2703.5,-28.125,108.62
2073,0.0,0.0,0.0,0.0,0.0,2703.5,-42.1875,162.93
2074,0.0,0.0,0.0,0.0,0.0,2703.5,-56.25,217.24
2075,0.0,0.0,0.0,0.0,0.0,2703.5,-70.3125,271.55
2076,0.0,0.0,0.0,0.0,0.0,2703.5,-84.375,325.86
2077,0.0,0.0,0.0,0.0,0.0,2703.5,-98.4375,380.17
2078,0.0,0.0,0.0,0.0,0.0,2703.5,-112.5,434.48
2079,0.0,27.5110981009,-1.34552595724,6.38419147517,-1.34552595724,2703.5,-79.55,514.0
2080,0.0138929572915,-36.0838452598,6.50282095961e-14,-36.0838452598,6.50282095961e-14,2703.5,0.0,547.0
2081,0.0,97.6214674983,-0.122122290585,99.5288192876,-0.122122290585,2703.5,79.55,514.0
2082,0.0,110.310074777,3.61859383524,82.3460392039,3.61859383524,2703.5,112.5,434.48
2083,2.34838052706e-14,0.0,0.0,0.0,0.0,2703.5,98.4375,380.17
2084,5.30684471341e-14,0.0,0.0,0.0,0.0,2703.5,84.375,325.86
2085,6.46134652776e-14,0.0,0.0,0.0,0.0,2703.5,70.3125,271.55
2086,6.89984983623e-14,0.0,0.0,0.0,0.0,2703.5,56.25,217.24
2087,3.52561044495e-14,0.0,0.0,0.0,0.0,2703.5,42.1875,162.93
2088,4.80954223161e-14,0.0,0.0,0.0,0.0,2703.5,28.125,108.62
2089,5.46508475069e-14,0.0,0.0,0.0,0.0,2703.5,14.0625,54.31
2090,1.3339678542e-14,56.2372462029,1.39339280218e-14,-56.2372462029,1.39339280218e-14,2726.0,-14.0625,54.31
2091,0.0,0.0,0.0,0.0,0.0,2726.0,-28.125,108.62
2092,0.0,0.0,0.0,0.0,0.0,2726.0,-42.1875,162.93
2093,0.0,0.0,0.0,0.0,0.0,2726.0,-56.25,217.24
2094,0.0,0.0,0.0,0.0,0.0,2726.0,-70.3125,271.55
2095,0.0,0.0,0.0,0.0,0.0,2726.0,-84.375,325.86
2096,0.0,0.0,0.0,0.0,0.0,2726.0,-98.4375,380.17
2097,0.0,0.0,0.0,0.0,0.0,2726.0,-112.5,434.48
2098,0.0,31.0670838467,-1.42467008064,12.7410432186,-1.42467008064,2726.0,-79.55,514.0
2099,0.0,-36.3326404349,6.60761168562e-14,-36.3326404349,6.60761168562e-14,2726.0,0.0,547.0
2100,0.0,98.3027833009,-0.122122290585,100.1953145,-0.122122290585,2726.0,79.55,514.0
2101,-1.07504373168e-14,110.948352999,3.61859383524,83.203871414,3.61859383524,2726.0,112.5,434.48
2102,3.46027435591e-14,0.0,0.0,0.0,0.0,2726.0,98.4375,380.17
2103,7.01574217932e-14,0.0,0.0,0.0,0.0,2726.0,84.375,325.86
2104,7.21128339365e-14,0.0,0.0,0.0,0.0,2726.0,70.3125,271.55
2105,6.30548972139e-14,0.0,0.0,0.0,0.0,2726.0,56.25,217.24
2106,3.66244044228e-14,0.0,0.0,0.0,0.0,2726.0,42.1875,162.93
2107,3.15664296139e-14,0.0,0.0,0.0,0.0,2726.0,28.125,108.62
2108,3.79081732393e-14,0.0,0.0,0.0,0.0,2726.0,14.0625,54.31
2109,0.0,52.5210757465,-0.0463736826618,-52.5130753796,-0.0463736826618,2748.5,-14.0625,54.31
2110,0.0,0.0,0.0,0.0,0.0,2748.5,-28.125,108.62
2111,0.0,0.0,0.0,0.0,0.0,2748.5,-42.1875,162.93
2112,0.0,0.0,0.0,0.0,0.0,2748.5,-56.25,217.24
2113,0.0,0.0,0.0,0.0,0.0,2748.5,-70.3125,271.55
2114,0.0,0.0,0.0,0.0,0.0,2748.5,-84.375,325.86
2115,0.0,0.0,0.0,0.0,0.0,2748.5,-98.4375,380.17
2116,0.0,0.0,0.0,0.0,0.0,2748.5,-112.5,434.48
2117,0.0,31.1849693712,-1.42467008064,13.025971166,-1.42467008064,2748.5,-79.55,514.0
2118,2.18778461084e-14,-86.7616869388,3.60753003776e-13,86.7616869388,3.60753003776e-13,2748.5,0.0,547.0
2119,5.49062961084e-14,223.248073152,-0.352951262892,-212.953861667,-0.352951262892,2748.5,79.55,514.0
2120,-1.03201301382e-14,114.789280798,3.04470874833,96.4008369067,3.04470874833,2748.5,112.5,434.48
2121,3.18763196708e-14,0.0,0.0,0.0,0.0,2748.5,98.4375,380.17
2122,6.30621714677e-14,0.0,0.0,0.0,0.0,2748.5,84.375,325.86
2123,6.2787774936e-14,0.0,0.0,0.0,0.0,2748.5,70.3125,271.55
2124,5.79474434685e-14,0.0,0.0,0.0,0.0,2748.5,56.25,217.24
2125,3.71236822763e-14,0.0,0.0,0.0,0.0,2748.5,42.1875,162.93
2126,4.90487977337e-14,0.0,0.0,0.0,0.0,2748.5,28.125,108.62
2127,3.35949090549e-14,0.0,0.0,0.0,0.0,2748.5,14.0625,54.31
2128,0.0,175.898187523,-1.34486999288,-149.155816253,-1.34486999288,2771.0,-14.0625,54.31
2129,0.0,43.6868478874,-0.162337069642,-43.616913333,-0.162337069642,2771.0,-28.125,108.62
2130,0.0,108.737061054,-0.788388455489,-107.729595571,-0.788388455489,2771.0,-42.1875,162.93
2131,0.0,90.2291478238,-1.04345020339,-88.1623632991,-1.04345020339,2771.0,-56.25,217.24
2132,0.0,123.512325965,-2.99118478453,-106.952594057,-2.99118478453,2771.0,-70.3125,271.55
2133,0.0,30.9015026186,-1.18258774833,-21.417642714,-1.18258774833,2771.0,-84.375,325.86
2134,0.0,40.7860454716,-2.04051733249,-11.6721904738,-2.04051733249,2771.0,-98.4375,380.17
2135,0.0,50.2513152239,-2.69567652364,7.17196027853,-2.69567652364,2771.0,-112.5,434.48
2136,0.0,267.284304459,-6.85270073696,218.491800791,-6.85270073696,2771.0,-79.55,514.0
2137,0.000793455969702,-56.4736125268,-0.319896548724,-69.6003519878,-0.319896548724,2771.0,0.0,547.0
2138,0.0,86.3824725681,2.38290927336,71.7821064172,2.38290927336,2771.0,79.55,514.0
2139,2.2813733917e-15,143.406841687,5.78910849575,76.2861113279,5.78910849575,2771.0,112.5,434.48
2140,2.22998011558e-14,13.9846892537,0.725617583831,0.836341883761,0.725617583831,2771.0,98.4375,380.17
2141,4.53098761044e-14,41.941202205,1.97092205376,-17.010818605,1.97092205376,2771.0,84.375,325.86
2142,4.91078296205e-14,49.3580523924,1.71586034898,-36.5781411072,1.71586034898,2771.0,70.3125,271.55
2143,5.73752371476e-14,150.933466048,2.53899877997,-141.64226448,2.53899877997,2771.0,56.25,217.24
2144,5.08422318974e-14,63.6256989248,0.649249067445,-62.3333818556,0.649249067445,2771.0,42.1875,162.93
2145,5.32042071012e-14,113.92852978,0.718799829461,-113.068536457,0.718799829461,2771.0,28.125,108.62
2146,4.70600791438e-14,185.436453142,0.510108568125,-185.147995567,0.510108568125,2771.0,14.0625,54.31
